Codigo;Orden;latitud;longitud
8568856;27552370;1.611121;-77.1329345
1138493;27552444;1.6340588;-77.1751039
8568858;27552526;1.5921726;-77.1339156
8568863;27552715;1.5705325;-77.2816703
8568864;27552807;1.5687906;-77.2831031
1055374;27554776;1.5896927;-77.1350322
351260;27555455;1.6086344;-77.1331244
357560;27555522;1.620807;-77.1111423
1189881;27555579;1.5611917;-77.1236223
636186;27556176;1.5680926;-77.2269131
1107438;27600285;1.6575599;-77.0859185
1111706;27600367;1.6113763;-77.1254642
353260;27600410;1.6033366;-77.1317204
1193538;27600510;1.6275552;-77.1153926
8568919;27601398;1.6625724;-77.1032277
8568924;27601585;1.5969104;-77.1324217
8568936;27636607;1.5713451;-77.211106
352804;27638443;1.5985928;-77.1317835
589804;27638512;1.4509984;-77.1174132
356166;27638616;1.6270826;-77.1312147
1101429;27638619;1.4546368;-77.1054568
360488;27638628;1.6070253;-77.1320492
589758;27638740;1.5898356;-77.1331958
1223585;27638957;1.6027098;-77.1293825
1214679;27638976;1.4549523;-77.1051292
355624;27639454;1.5521622;-77.1193357
170350;27639491;1.5558152;-77.3250611
441524;27639500;1.5855283;-77.3556987
1186667;27639505;1.5698923;-77.2776151
616633;27639516;1.5405616;-77.2599347
1022165;27639728;1.5873454;-77.1325203
531173;27639870;1.6070935;-77.1320218
1219188;27640276;1.6099471;-77.1324951
1176503;27640615;1.6293617;-77.1158187
412770;27640629;1.5693748;-77.211029
1049284;27640781;1.5903012;-77.1333247
8569107;27640916;1.6259682;-77.1466739
8569119;27641049;1.6103546;-77.1035448
174608;27641174;1.6760591;-77.32921
1005135;27643391;1.5827719;-77.1316492
366942;27643972;1.6070813;-77.1320191
1207660;27644007;1.6070678;-77.1320392
366946;27644015;1.606989;-77.1325486
8538419;27644115;1.592005;-77.1335387
634713;27644137;1.6133536;-77.1356495
553064;27644149;1.4561841;-77.1205642
467126;27644324;1.5702584;-77.2800952
1049059;27644587;1.6094527;-77.1291361
1193899;27644908;1.6088693;-77.1331176
531223;27645126;1.6116586;-77.131265
8542005;27645133;1.6212111;-77.1454319
1049807;27645435;1.5988086;-77.1706348
1178448;27645486;1.5988196;-77.170698
1245586;27645528;1.6697474;-77.333618
1176071;27645538;1.6086971;-77.2406837
171338;27645542;1.6747442;-77.3306079
1189227;27645711;1.6089533;-77.1325385
1059620;27645765;1.5528413;-77.1189432
440048;27649419;1.6070856;-77.1320144
357652;27649718;1.6174725;-77.1180211
1268043;27649975;1.6039363;-77.1307019
374780;27650238;1.5095324;-77.2531693
351026;27650255;1.6108435;-77.1314957
1228080;27650272;1.5918665;-77.1900449
8548123;27678987;1.6118557;-77.1315464
8569215;27679080;1.5949335;-77.1311765
351018;27679104;1.610878;-77.1321532
1080672;27679151;1.6112346;-77.1210225
587671;27679313;1.6770869;-77.3318071
1034725;27679350;1.6042307;-77.131736
8538137;27679369;1.5921894;-77.1339653
641986;27679492;1.6065871;-77.1314506
469560;27679503;1.58923;-77.2912818
1200365;27679512;1.570664;-77.2791678
1202865;27679568;1.6129591;-77.132428
1095630;27679595;1.6034604;-77.1286153
8569217;27679603;1.4830407;-77.1481032
8569218;27679700;1.674745;-77.3329076
512994;27697161;1.6010993;-77.1308462
1142078;27697411;1.5989064;-77.1707197
1095918;27697428;1.6108088;-77.133332
1222857;27697444;1.601712;-77.1164217
1171233;27697459;1.6011224;-77.1317469
1171229;27697475;1.6011104;-77.1317293
1196005;27697501;1.6012231;-77.1316617
1148151;27697702;1.6001384;-77.1290008
1049290;27697722;1.5919988;-77.1774677
537095;27697758;1.602686;-77.1738883
1111618;27697760;1.5863588;-77.3531347
351566;27697969;1.6036645;-77.1325429
353216;27698353;1.6024044;-77.130994
1163073;27698361;1.602328;-77.1308369
353204;27698374;1.6023121;-77.1309395
637102;27698389;1.6022675;-77.1309161
1176415;27698411;1.5892283;-77.1366575
1111609;27698413;1.5838954;-77.1180304
610489;27698474;1.5838752;-77.1180045
419648;27698587;1.6526894;-77.3299177
1042367;27698604;1.4986045;-77.0875578
1107530;27698682;1.6011083;-77.131723
403730;27698764;1.6017446;-77.1164538
1046430;27698804;1.6770911;-77.3317859
1250592;27698831;1.6249168;-77.1461984
1115755;27698847;1.6112995;-77.1284967
1039284;27698861;1.611183;-77.1282596
171110;27699086;1.677243;-77.3317841
1059727;27699406;1.5594071;-77.1098597
1194205;27699503;1.6256489;-77.1138916
440046;27719472;1.6181755;-77.3430225
565943;27725512;1.589128;-77.1363496
170882;27725597;1.5553263;-77.2544899
1205516;27725603;1.6095792;-77.1329679
1056220;27725698;1.6118168;-77.1323431
8569277;27738454;1.6001738;-77.1272751
8569280;27738550;1.65725;-77.212222
8569282;27738691;1.4985705;-77.2408615
356564;27738704;1.5954345;-77.1679369
593878;27738718;1.5523528;-77.1216047
8569287;27738770;1.4978982;-77.2428871
8569293;27738887;1.630891;-77.1377774
1140535;27738929;1.4688188;-77.116503
8569296;27738961;1.6052974;-77.1313713
8569297;27738978;1.6053101;-77.1313792
8569298;27739033;1.6052766;-77.1313578
8569299;27739047;1.6053125;-77.1313158
8569300;27739170;1.6052825;-77.1313947
354456;27742059;1.6070753;-77.1320248
8520878;27742434;1.5895481;-77.121576
359500;27742457;1.6083248;-77.1831817
357382;27742499;1.6209837;-77.1553871
475922;27742502;1.6069656;-77.1296161
467126;27742573;1.5702585;-77.2800889
357204;27743094;1.6069761;-77.1325787
418664;27743470;1.5988557;-77.1707249
564569;27743560;1.5988599;-77.1707269
1028981;27745069;1.6070902;-77.1320196
351018;27745137;1.6108255;-77.1320573
1243502;27745423;1.6086265;-77.1325237
1077863;27745529;1.5951771;-77.1542815
354146;27745819;1.607029;-77.1320462
355684;27745833;1.6069848;-77.1325825
8569320;27745901;1.6053043;-77.1313221
358794;27745941;1.6134915;-77.1003573
8544905;27746375;1.5950724;-77.1308928
8553613;27746615;1.5073216;-77.134723
608249;27746627;1.5555543;-77.2967414
1166947;27746699;1.5937561;-77.1335334
353002;27747103;1.6003322;-77.1321049
1166704;27747125;1.5936904;-77.1331699
1018217;27747260;1.6439952;-77.1069249
8549400;27747275;1.6606371;-77.1079456
1173194;27747432;1.5938566;-77.1334234
374722;27748347;1.5071245;-77.2268774
1110794;27748394;1.5493477;-77.2688495
1004272;27748467;1.61127;-77.1285367
1201818;27748479;1.4754089;-77.1369253
352864;27748480;1.607079;-77.1320214
1263467;27748492;1.5036221;-77.2142941
356744;27748505;1.6208333;-77.1677875
1218510;27748625;1.5079899;-77.2174757
358564;27748652;1.5947258;-77.1643338
639307;27748786;1.6026187;-77.1293931
8551505;27748851;1.6176603;-77.1418815
1225404;27748977;1.6098647;-77.133413
351648;27751212;1.6028485;-77.1320337
351646;27751216;1.6027767;-77.1320054
1159946;27751222;1.6028231;-77.1319262
1159949;27751226;1.6027462;-77.1319205
1170779;27751250;1.6068579;-77.1312792
353690;27751270;1.6026642;-77.1299086
1268137;27751276;1.6040583;-77.1303785
352280;27751288;1.5894184;-77.1352022
354800;27751349;1.6069934;-77.1325627
8569412;27788624;1.6052848;-77.1313641
1135718;27789082;1.5689288;-77.278401
8569430;27789279;1.5795318;-77.3440882
8569439;27789430;1.6769878;-77.3319986
8569442;27789485;1.6740769;-77.329996
8569443;27789592;1.6740062;-77.3299905
353858;27792670;1.6069872;-77.1325375
639307;27792684;1.6023688;-77.1304924
416814;27792688;1.6070859;-77.1320193
356238;27792699;1.6070719;-77.1320325
358004;27792706;1.606984;-77.1325743
8550060;27792760;1.6070751;-77.13205
1059620;27792774;1.5528308;-77.1189569
8527496;27796953;1.5987164;-77.1282822
1232019;27803692;1.5987686;-77.1282153
8527516;27803717;1.5987774;-77.1283028
1166947;27803726;1.5937596;-77.1334986
1106992;27803760;1.6211485;-77.1664084
1138106;27803767;1.5995421;-77.1318349
354006;27810869;1.5038216;-77.2140895
353998;27817744;1.5039602;-77.2140224
353988;27817757;1.5042474;-77.2138175
614524;27818131;1.5043211;-77.2138466
354090;27818145;1.5028772;-77.2144661
446058;27818212;1.6089387;-77.1320706
358276;27818270;1.5530486;-77.2513163
1047975;27818290;1.5529395;-77.1189159
1109597;27823541;1.6155726;-77.1365096
355558;27823587;1.5528805;-77.1189303
1108234;27823714;1.5702651;-77.2800612
8548615;27824359;1.5420032;-77.1165886
1056220;27824361;1.6070909;-77.1320076
1114584;27824714;1.4891911;-77.088694
1083975;27824776;1.6069906;-77.1325413
174192;27824864;1.571454;-77.2806324
403160;27824943;1.5203942;-77.2130815
375400;27825007;1.6273311;-77.1630196
1138801;27828392;1.6617375;-77.0863164
8535043;27849791;1.5618502;-77.2488306
451580;27849911;1.5995971;-77.1323191
368550;27849936;1.6023488;-77.1305032
8551027;27849958;1.6542565;-77.1540245
1087878;27850167;1.5815674;-77.2552904
1101403;27850508;1.6023455;-77.130525
1075753;27850894;1.6070051;-77.1325604
553072;27850999;1.4566321;-77.1195199
1218479;27851102;1.5987692;-77.1283191
1001588;27851442;1.6069913;-77.1325713
557599;27851459;1.5050992;-77.1353516
1020844;27851464;1.5052298;-77.1354036
1042880;27851808;1.6071612;-77.1330868
174356;27851826;1.6070614;-77.1320297
358326;27851929;1.6041232;-77.1070305
1001585;27851958;1.608963;-77.1320932
643762;27852347;1.5646384;-77.1631067
1193899;27852446;1.6516396;-77.2181159
1058948;27852503;1.5988406;-77.1706616
470624;27852570;1.6105557;-77.1333427
1107715;27852587;1.6088017;-77.129609
520066;27852601;1.511212;-77.0797938
8569631;27852806;1.6111813;-77.1329326
1188383;27854745;1.591759;-77.1333017
640243;27855034;1.6070838;-77.13201
1177771;27856468;1.5991271;-77.1280921
1103574;27860434;1.5991493;-77.1280717
403160;27860701;1.6069794;-77.1325443
1034539;27860747;1.6023218;-77.1304635
634550;27860778;1.5951824;-77.131195
1229480;27873143;1.5498366;-77.1222917
1229482;27883938;1.5497927;-77.1222797
1037817;27884438;1.6229855;-77.1731884
604679;27884762;1.6253127;-77.123568
1001568;27885353;1.6070822;-77.1320201
360508;27885448;1.6070862;-77.1320096
1177521;27885587;1.6070811;-77.1320101
1105458;27885596;1.611293;-77.1285029
351342;27885879;1.607101;-77.1329184
1216034;27886026;1.5740666;-77.1604644
1169571;27886136;1.5988163;-77.1282667
1224744;27886162;1.6112783;-77.1284986
1169571;27886281;1.6070824;-77.1320078
357040;27886295;1.6070845;-77.1320168
1003691;27886297;1.6311079;-77.2582497
639307;27886435;1.6026194;-77.1294525
8569684;27886609;1.6002754;-77.1325172
368882;27886639;1.5374922;-77.2651772
355120;27899046;1.5576216;-77.2143162
1004306;27899082;1.5530167;-77.2460357
368554;27899133;1.5697551;-77.25278
418562;27899500;1.2201496;-77.2686464
1111584;27899514;1.5699936;-77.2530499
8548509;27899782;1.5618279;-77.3439851
358416;27899852;1.5833257;-77.0951735
1082576;27899883;1.5977799;-77.1301372
1173194;27899979;1.5939089;-77.1333638
174194;27900050;1.5714917;-77.2805623
477948;27900067;1.5715441;-77.2806031
357166;27900115;1.615244;-77.1377913
174184;27900123;1.5714037;-77.2806378
611563;27900144;1.5712672;-77.2810033
1061984;27907208;1.571277;-77.2809466
535667;27909307;1.5831338;-77.1316201
539592;27909384;1.6065474;-77.1327272
1204139;27909394;1.6064847;-77.132792
1105186;27919279;1.6070625;-77.1320167
1101688;27919289;1.6070623;-77.1320181
352362;27919299;1.6069444;-77.1326239
1081925;27919309;1.5888736;-77.1325958
1040836;27919685;1.5811693;-77.1211044
359536;27922601;1.6099374;-77.1944839
1250403;27950253;1.5926635;-77.1337174
355684;27950270;1.6023287;-77.1304902
1112978;27950282;1.2201439;-77.2686533
638375;27950291;1.6070611;-77.1320104
643065;27950317;1.6070623;-77.1320097
194164;27950330;1.5594221;-77.1098211
1148099;27950340;1.5830818;-77.1316942
352450;27950353;1.5831149;-77.1315938
1082575;27950385;1.6113109;-77.1285025
1082577;27950392;1.6112388;-77.128537
1082579;27950403;1.5978543;-77.1301189
1248143;27950413;1.5677008;-77.1640262
1171244;27950429;1.5987764;-77.1282166
441570;27950558;1.6752422;-77.3317825
1180121;27950589;1.5850887;-77.1324674
1034718;27950602;1.590431;-77.134002
582407;27950618;1.5930278;-77.1327671
1235317;27950627;1.5926533;-77.1338708
1223567;27950638;1.5926806;-77.1337546
1224117;27950651;1.5902999;-77.1322088
1171713;27950673;1.6451276;-77.2110477
374662;27950742;1.5951936;-77.1316097
621766;27950762;1.6009219;-77.1281617
448856;27950773;1.6422231;-77.1571499
353860;27950776;1.6015188;-77.1278745
1181675;27950812;1.6038629;-77.1307116
1202724;27950821;1.6010428;-77.1279726
352778;27950831;1.5987674;-77.1300065
352570;27950850;1.5952818;-77.1315802
1228244;27950948;1.598761;-77.1282302
1247349;27950998;1.5106604;-77.2404943
352340;27951792;1.5895158;-77.1325925
1206677;27951803;1.5892584;-77.1326416
433048;27951811;1.589258;-77.1326867
352348;27951820;1.5892749;-77.1326785
403832;27951952;1.2201624;-77.2686572
8569829;27982361;1.6002923;-77.1291677
355758;27982394;1.5520647;-77.1182501
8569831;27982438;1.6002794;-77.1291216
418556;27982460;1.5756925;-77.1706437
351146;27982513;1.6137368;-77.132002
448842;27984597;1.64531;-77.1550757
1004158;27984604;1.5710689;-77.27995
1204059;27987361;1.6052885;-77.1291791
1032929;27992253;1.6257117;-77.2697506
634713;27992861;1.6132048;-77.1355854
535599;27993042;1.6052571;-77.1314793
8538947;27993159;1.5931034;-77.1864624
360532;27993253;1.5318957;-77.094132
1129704;27993381;1.6095656;-77.1442178
1046442;27993437;1.6016766;-77.1165071
610446;27993448;1.4682756;-77.2141318
1034562;27993582;1.6069693;-77.132626
409564;27993592;1.6112245;-77.128543
361018;27994736;1.5736626;-77.1149297
1249554;27994756;1.5344601;-77.0898173
1209304;27994961;1.5998888;-77.1306996
8546687;27994980;1.5999172;-77.128812
8560400;27995014;1.6643503;-77.2496817
1229509;27995016;1.5967743;-77.1290406
1229508;27995035;1.5968278;-77.1290157
1169582;27995785;1.6066046;-77.1305024
170894;27995792;1.6070671;-77.132083
531417;27995811;1.574045;-77.2415812
637098;27995854;1.5044606;-77.1355033
1005119;27995889;1.6068704;-77.132582
359550;27995981;1.6068837;-77.1325819
359546;27995997;1.6069459;-77.1325942
359534;27996008;1.6069064;-77.1326123
1148383;27996025;1.5997963;-77.1706575
357232;27996088;1.6113113;-77.1285043
8569871;27996096;1.6056232;-77.1295668
1005119;27996239;1.6068055;-77.1324518
1228227;27996692;1.550954;-77.1193664
1138493;27997153;1.6340179;-77.1751443
1037844;28020693;1.5060401;-77.1350507
626124;28020732;1.6070663;-77.1320091
434452;28020796;1.5763416;-77.353224
451580;28020882;1.6070648;-77.1320053
1178314;28021024;1.6070814;-77.1320476
440048;28021063;1.6070623;-77.1320095
1129101;28021351;1.5982947;-77.1138348
1053208;28021804;1.6429954;-77.1343719
8543414;28022349;1.567406;-77.3344166
1050542;28022532;1.6023813;-77.1304758
1226347;28022810;1.5609515;-77.2658926
355740;28023333;1.5521839;-77.1226658
1111735;28023394;1.6112742;-77.1285264
1166621;28023410;1.6113245;-77.1284961
350986;28023449;1.5988057;-77.1706443
8569943;28023536;1.5807188;-77.3139067
622508;28023538;1.6070734;-77.1320095
1179062;28023553;1.6070617;-77.1320038
351228;28023562;1.6070677;-77.1320037
1021300;28023573;1.5570981;-77.2144603
351232;28023577;1.6070661;-77.13201
354868;28023755;1.5042333;-77.1358465
352118;28023991;1.594206;-77.1323433
1267096;28024193;1.5108229;-77.2101294
1175581;28024211;1.6108388;-77.1333498
1229511;28024217;1.6110995;-77.1326956
359536;28024219;1.6098375;-77.1943657
1205847;28024225;1.6123965;-77.1310337
351092;28024233;1.6129064;-77.1313777
1175578;28024242;1.6031767;-77.1298721
1063569;28024243;1.6107304;-77.1333466
443028;28024257;1.6098642;-77.1333694
351316;28024272;1.607521;-77.1329007
1185956;28024278;1.6064574;-77.1328131
353254;28024284;1.6028109;-77.1315224
616614;28024298;1.6027114;-77.1307272
501249;28024323;1.6092483;-77.1324947
1250686;28024347;1.5901097;-77.1346018
8569966;28024482;1.6625599;-77.1032027
561961;28027404;1.5410398;-77.1711168
565925;28027473;1.552773;-77.1197852
355692;28027490;1.5527372;-77.1196492
1175438;28027491;1.630335;-77.1521884
355606;28027493;1.5511953;-77.1184677
1224504;28027752;1.5978379;-77.1300826
1027399;28027814;1.6171242;-77.1015658
1253478;28027826;1.619186;-77.101112
1166215;28027934;1.5085959;-77.077119
401822;28027980;1.5813553;-77.1930144
368342;28028000;1.511654;-77.1646713
8569977;28028120;1.6535999;-77.0973991
1185605;28028532;1.6163958;-77.1233131
171162;28045306;1.6070597;-77.132016
1114416;28045322;1.606955;-77.1326095
1264176;28045390;1.5725275;-77.278895
355060;28045419;1.5572284;-77.2143182
8569990;28046552;1.6184375;-77.1388093
8569992;28046788;1.5090717;-77.1639829
1237499;28046816;1.5916627;-77.1326519
404888;28046944;1.6072361;-77.1327882
8564945;28046981;1.5003108;-77.2195361
1235311;28047402;1.5988014;-77.1706558
1236181;28047415;1.5988072;-77.1706282
470504;28047491;1.6516914;-77.1013644
358482;28047528;1.6046493;-77.1112545
8570003;28047586;1.4649205;-77.1221093
8531401;28047633;1.5810584;-77.1299982
8560420;28047715;1.6643708;-77.2498146
501289;28047782;1.5988021;-77.170659
1089990;28047948;1.6002918;-77.128473
8570014;28047973;1.6009962;-77.1281371
1097820;28048002;1.6783237;-77.3137122
8570026;28048057;1.6103355;-77.1035443
8570035;28048221;1.5693746;-77.31159
8570036;28048302;1.5596963;-77.2240485
8570037;28048418;1.5382805;-77.2479579
171324;28050379;1.607062;-77.1320118
1130813;28050380;1.6077754;-77.1304543
1130809;28050382;1.6078372;-77.1304307
456510;28050394;1.6078028;-77.1304258
1005158;28096858;1.5987731;-77.1282381
1234280;28097063;1.5302455;-77.0958248
1104765;28097091;1.5006702;-77.0820099
197378;28097102;1.4934504;-77.0853628
1141945;28097121;1.5247549;-77.0902937
1161813;28097126;1.5248637;-77.0895725
360552;28097138;1.5206053;-77.0876019
1223977;28097154;1.5237581;-77.0859675
8555056;28097419;1.6054348;-77.1286111
1034894;28097448;1.6614708;-77.0826743
170090;28097678;1.5717932;-77.3146878
360310;28097801;1.5593957;-77.1098168
1113477;28097819;1.544511;-77.0928095
375158;28097831;1.5444951;-77.0928241
1224444;28098036;1.5978305;-77.1299955
1224443;28098046;1.5978485;-77.1300495
1218805;28098060;1.597833;-77.1300273
196350;28098151;1.4693685;-77.1227646
452432;28099834;1.5838745;-77.1678303
8544595;28099837;1.599511;-77.1274985
1195016;28099907;1.6423312;-77.3256541
352236;28100236;1.6069218;-77.1325921
8570062;28100457;1.5995899;-77.1269398
8570067;28100628;1.5670195;-77.219152
170502;28100884;1.5620419;-77.326039
1161505;28100890;1.5639587;-77.3216798
1142111;28100901;1.5541009;-77.3243483
1111723;28100906;1.5539534;-77.3242318
171200;28100933;1.6765913;-77.331358
419644;28100935;1.6512104;-77.3285919
1183510;28100944;1.6743443;-77.33071
1236385;28100949;1.6927589;-77.322337
8570073;28101165;1.5389856;-77.2613616
640062;28101194;1.5924233;-77.1942684
8570075;28101292;1.5920938;-77.1796266
8570076;28101639;1.6113076;-77.1285362
8570077;28101713;1.5166824;-77.2334382
8570078;28101733;1.4947455;-77.2384706
8570079;28101801;1.5613064;-77.2235735
564328;28110449;1.6123666;-77.1345337
1101389;28110616;1.6163126;-77.0945282
173890;28111673;1.5705763;-77.283142
1031039;28111747;1.5706305;-77.2831007
1086757;28111996;1.6467554;-77.3461866
1105605;28112021;1.6112354;-77.1285391
352578;28112673;1.6113187;-77.1285096
1086759;28112696;1.6112796;-77.1285169
458832;28112719;1.611215;-77.1285483
1086946;28112740;1.6112892;-77.1285207
1013741;28113061;1.6473629;-77.1303457
1233802;28113063;1.6016708;-77.1164948
529141;28113133;1.6760824;-77.3280144
8546595;28113194;1.5011307;-77.1372017
1001588;28113211;1.6139389;-77.1206759
1210410;28113515;1.6104538;-77.1112345
434492;28113529;1.6069839;-77.1325482
1118751;28113652;1.5027934;-77.1349189
354814;28113660;1.502672;-77.1344016
8530682;28113668;1.5078487;-77.1371641
1046443;28113687;1.6947725;-77.3211229
1244714;28113693;1.644224;-77.3462183
1243283;28113707;1.6426229;-77.3474392
1242215;28113712;1.6636504;-77.3491871
1091371;28113720;1.570327;-77.2808453
353420;28114586;1.6068244;-77.1318042
397206;28116236;1.6070187;-77.1321156
357908;28116239;1.6069986;-77.1325742
639307;28116241;1.6069725;-77.132533
1143376;28116331;1.6049109;-77.132528
467130;28116364;1.6089463;-77.1855746
1004588;28116653;1.5868761;-77.1858629
8534610;28116826;1.6011211;-77.1321824
8533642;28116854;1.6063924;-77.1312287
1037824;28117122;1.6112478;-77.1285418
1168246;28117124;1.6060862;-77.1415793
359810;28117147;1.5929733;-77.1891911
351140;28117155;1.6138313;-77.1317991
1056351;28117165;1.6113165;-77.1284837
1044145;28117175;1.611283;-77.1285218
1058875;28117194;1.5867477;-77.2019055
170706;28117233;1.5545185;-77.2990365
419648;28117244;1.5852078;-77.3549385
1226045;28117296;1.5894916;-77.1330869
1250874;28132012;1.6071068;-77.1320208
1032927;28132058;1.6236195;-77.2703807
453182;28132625;1.6064052;-77.1313796
1037818;28132645;1.6070958;-77.132022
352864;28132657;1.6064128;-77.1313786
1178037;28132882;1.6605292;-77.1066197
1186890;28132967;1.510545;-77.2405335
8539829;28133067;1.6150346;-77.1083467
358404;28133316;1.6016881;-77.1164348
1142823;28133446;1.6069968;-77.1320497
357712;28133447;1.606794;-77.1260501
1215095;28133458;1.6307404;-77.1363778
1101569;28133736;1.6068369;-77.1326036
1210499;28133813;1.5988029;-77.1707376
1225581;28133825;1.5988034;-77.1706753
1014529;28133843;1.6069024;-77.1325892
8570145;28134014;1.6505421;-77.1024535
8545355;28134036;1.6144426;-77.1306695
8570147;28134127;1.6494439;-77.1060368
354868;28134433;1.5042265;-77.1358456
353756;28134445;1.6064479;-77.1305138
8570160;28134698;1.6478597;-77.1103461
8570166;28134816;1.6110422;-77.1326626
359094;28136367;1.6070321;-77.1325712
358510;28136376;1.6069631;-77.1325399
8537824;28149533;1.4699006;-77.2139515
1099292;28149851;1.6121124;-77.1344811
640123;28150207;1.6070614;-77.1320058
643759;28150216;1.6071127;-77.1320214
8551505;28150246;1.6070917;-77.1320228
1093726;28151778;1.626671;-77.1485099
359192;28151789;1.6070706;-77.1320457
1222559;28151843;1.6016896;-77.1164097
1144170;28151854;1.6017411;-77.1164577
1168252;28151920;1.5894981;-77.1333012
1033695;28151988;1.5371268;-77.2649434
1221297;28152128;1.5947359;-77.1509545
1064965;28152211;1.6113924;-77.1283715
354488;28152221;1.6113662;-77.1283026
1090378;28152232;1.6112631;-77.1285257
354236;28152238;1.6112581;-77.1285626
1130591;28152252;1.6073246;-77.1309691
1147913;28152317;1.6306247;-77.1380411
1032921;28152355;1.5528247;-77.1197851
1034715;28152816;1.6088132;-77.1330762
1185684;28152826;1.6040543;-77.1301089
8570203;28152856;1.4860715;-77.0920674
8570205;28152924;1.5608212;-77.3579102
8570206;28152975;1.5740937;-77.3143813
8570207;28153081;1.5566836;-77.3267146
8570210;28153128;1.6850247;-77.3259803
1001586;28155393;1.5917574;-77.2063953
409606;28155474;1.5244835;-77.103577
1230953;28156132;1.5708699;-77.3068985
433078;28156250;1.5082679;-77.2477339
410990;28156253;1.6070055;-77.1326284
600669;28156261;1.607032;-77.1325502
460000;28156263;1.6070853;-77.1320324
430748;28156267;1.6070857;-77.1320328
374830;28156272;1.6070959;-77.1320312
351754;28156276;1.607124;-77.1320291
8519111;28156279;1.6070404;-77.132506
1061102;28156283;1.6070957;-77.1320272
434448;28156293;1.6070066;-77.1325474
170524;28156489;1.5629375;-77.3267769
1004591;28156547;1.6023816;-77.1304738
451412;28156612;1.6176178;-77.1377163
8550204;28156653;1.4869729;-77.1452972
1085355;28160786;1.5926244;-77.1568361
1116733;28161578;1.5610544;-77.125685
8567047;28161586;1.5972029;-77.129544
352628;28161589;1.597215;-77.1295501
441520;28161679;1.585188;-77.3549318
1106624;28162186;1.606722;-77.1618893
1242212;28162711;1.5885765;-77.1985569
172054;28162714;1.5587301;-77.3581781
1039817;28162719;1.5687893;-77.2857014
169840;28162724;1.565851;-77.3047396
1060424;28162733;1.6035738;-77.1314467
1127098;28162735;1.598554;-77.1309939
173702;28162744;1.5701886;-77.2803125
173784;28162745;1.5705;-77.2817387
173430;28162747;1.5698561;-77.283696
611541;28162750;1.569605;-77.2807116
465836;28162753;1.5695271;-77.2817618
1264112;28162765;1.5088778;-77.2187449
1189356;28162769;1.5036544;-77.2153327
1237268;28162771;1.5817725;-77.1938221
367878;28162778;1.587199;-77.191352
407390;28162782;1.5962161;-77.1921322
1023897;28162792;1.5809796;-77.1333171
1219085;28162815;1.5987028;-77.1324452
8570335;28162966;1.6053615;-77.1285884
367920;28162985;1.5313672;-77.1984738
8570336;28162989;1.60541;-77.1286075
8570341;28163102;1.606658;-77.1314974
1212557;28163105;1.5267676;-77.2147326
8553210;28163107;1.4555065;-77.1144905
8550999;28163110;1.6552482;-77.2122297
8570344;28163111;1.6067056;-77.1315309
8570346;28163140;1.6262092;-77.145473
8570347;28163158;1.6362121;-77.1626897
1169872;28242555;1.6024471;-77.1325348
611547;28242569;1.5686306;-77.2797417
565925;28261709;1.5527256;-77.1197364
1107510;28261820;1.5859232;-77.1605222
8549614;28261843;1.5353016;-77.0977853
353854;28261978;1.6071003;-77.1320218
353758;28262013;1.6013204;-77.1299434
8570432;28262202;1.5905138;-77.1949642
529137;28262278;1.673274;-77.3269816
1200371;28262290;1.6069741;-77.1325329
8551603;28262328;1.6272979;-77.1546298
1040831;28263139;1.6271557;-77.1544875
355620;28263746;1.6069745;-77.1325317
8560401;28263989;1.6641812;-77.2496478
1251957;28264004;1.6120989;-77.1315296
355496;28264092;1.5921025;-77.1901543
8548615;28264148;1.5420684;-77.1165057
448918;28264322;1.5321801;-77.1199565
643710;28264465;1.4915411;-77.2358195
197466;28264573;1.5076574;-77.0801835
592122;28266334;1.6511824;-77.1004908
1180436;28266364;1.5881379;-77.1322512
1220070;28266367;1.5987866;-77.1282822
1172197;28266821;1.60241;-77.1308738
1118554;28266961;1.5482203;-77.1204453
1004300;28267126;1.5577591;-77.248181
1048139;28267136;1.5993667;-77.1318359
1086757;28267302;1.6467095;-77.3460654
8570511;28267336;1.5673691;-77.1638044
357254;28267378;1.6225759;-77.1442
8558243;28267615;1.4914134;-77.2497936
1118195;28267928;1.6227908;-77.155596
412808;28267952;1.5214803;-77.1975248
451330;28267956;1.5756918;-77.0717739
1063575;28267980;1.6021639;-77.1305132
1204056;28268240;1.5892161;-77.1326651
8551683;28268264;1.6555414;-77.2286156
1176064;28268282;1.6573141;-77.2252044
1110439;28268533;1.5592028;-77.1179095
8570550;28268972;1.6050078;-77.1295868
8543483;28270291;1.5980412;-77.1322835
1023897;28270388;1.5809718;-77.1334222
1241341;28270431;1.596224;-77.1330813
397196;28270714;1.5987717;-77.1282564
1092322;28270793;1.5933367;-77.1324225
1027530;28271014;1.6016895;-77.1164095
8555056;28271035;1.6016961;-77.1164542
1046443;28271048;1.6068458;-77.1325177
1146823;28271056;1.5908982;-77.1342794
418662;28271112;1.4676264;-77.1491941
1076746;28271223;1.6050259;-77.131811
375258;28271285;1.5952839;-77.1315393
451468;28271293;1.5953016;-77.1313803
1207167;28271315;1.5948043;-77.1324525
174422;28271567;1.5710267;-77.279087
8535570;28271577;1.5921948;-77.1335866
1163747;28271623;1.5987423;-77.1282774
404994;28271642;1.6023254;-77.1305673
1177348;28271892;1.5987703;-77.1282522
354510;28289816;1.5045912;-77.2160802
404890;28289842;1.6054675;-77.1296205
1249575;28290013;1.5887199;-77.1363448
