Codigo;Orden;latitud;longitud
8570138;28133539;1.5741915,-76.9841348;
369654;28133665;1.6010492,-76.9726713;
8570141;28133692;1.6696752,-77.0108361;
8570144;28133863;1.6696504,-77.0108665;
469458;28134056;1.6713913,-77.0130282;
8570152;28134460;1.6701786,-76.9743209;
630847;28149063;1.4783516,-77.0139752;
1003814;28149109;1.4798448,-77.016922;
411264;28149135;1.4095904,-77.0153842;
8537103;28149168;1.4090552,-77.0189552;
370570;28149285;1.5989067,-76.9714246;
369552;28149297;1.5987813,-76.9706088;
8564797;28149306;1.6009687,-76.9714927;
8542833;28149317;1.5987362,-76.9702669;
1070716;28149329;1.395526,-77.0305716;
425598;28149338;1.6017233,-76.9715449;
1112271;28149357;1.4006255,-77.1241701;
1112254;28149377;1.4006273,-77.1241721;
196464;28149386;1.4000318,-77.1236958;
8570170;28149435;1.3999493,-77.1224933;
8552489;28149605;1.4176749,-77.1077745;
1209884;28151968;1.6697003,-77.0096121;
591948;28152019;1.5831449,-76.9736613;
8570195;28152298;1.5988812,-76.9708673;
362450;28155213;1.6631507,-77.0196888;
1228614;28155777;1.4786691,-77.0174636;
1206741;28155790;1.4786731,-77.017467;
8570223;28155791;1.6469211,-76.9646385;
196222;28155811;1.4787068,-77.0174574;
372992;28155823;1.5887438,-77.037305;
373000;28155858;1.5883916,-77.0375883;
365816;28155869;1.6520776,-77.0205096;
365818;28155900;1.6521151,-77.0207416;
365824;28155906;1.6499703,-77.0163131;
1181395;28155944;1.6697103,-76.9859363;
1246243;28156806;1.6701917,-77.0108684;
1246246;28156818;1.6701966,-77.0108189;
1246245;28156852;1.670191,-77.010888;
361272;28156856;1.6703844,-77.0111447;
1003885;28156868;1.6703753,-77.0111634;
1134563;28157600;1.64266,-77.0198786;
1003893;28157744;1.6709443,-77.0117163;
400470;28161127;1.6282515,-76.9668974;
374282;28161145;1.6397245,-76.9683888;
1073811;28161229;1.6651337,-76.9948036;
370556;28161741;1.5992493,-76.9711204;
197196;28161748;1.424415,-77.0732927;
370490;28161749;1.599567,-76.9710476;
8547867;28161777;1.6698217,-77.0092759;
8543409;28161785;1.6698323,-77.009289;
361236;28161795;1.6697963,-77.0093368;
8570330;28162618;1.6716596,-77.0119798;
1161365;28251373;1.5963278,-76.9702048;
1248489;28262603;1.6709473,-77.0094485;
1003858;28262608;1.6709125,-77.0096154;
1203074;28262630;1.6708774,-77.0095779;
370962;28262634;1.6025676,-76.9700413;
370958;28262644;1.6026624,-76.9702709;
371032;28262654;1.6026593,-76.9704051;
374902;28262663;1.6026294,-76.9702246;
370956;28262674;1.6026902,-76.9702744;
8570454;28263259;1.5159191,-77.0465503;
597858;28263357;1.6033711,-77.0803699;
8570461;28263806;1.4665194,-77.0850105;
8570464;28263962;1.3384636,-77.0138688;
8570467;28264107;1.3251542,-76.9934054;
8570471;28264171;1.3269888,-76.9866839;
8570472;28264239;1.3659717,-77.0290466;
8570474;28264286;1.429325,-77.0956042;
8570477;28264325;1.3265775,-76.9870092;
363288;28266620;1.6468292,-76.9645678;
403564;28266649;1.4029856,-77.0245723;
403566;28266696;1.4030855,-77.0245633;
193506;28267184;1.5163556,-77.04516;
529363;28267197;1.4220757,-77.066287;
362108;28267757;1.6694433,-77.0118835;
613574;28267970;1.5183603,-77.0446405;
534387;28268004;1.5970321,-76.970365;
366750;28268290;1.6749889,-77.034499;
590080;28268351;1.6730715,-77.037044;
1175407;28268700;1.594497,-77.0196862;
370682;28268750;1.6021264,-76.9714056;
474708;28268811;1.6021381,-76.9713925;
8554290;28268914;1.4275706,-77.0970572;
362032;28270201;1.6696675,-77.010849;
374472;28270689;1.6527447,-76.9757054;
369748;28270718;1.6018179,-76.9728169;
369790;28270727;1.6018455,-76.9729611;
369750;28270733;1.6018194,-76.9728663;
1052278;28270832;1.598704,-76.9727456;
1179470;28276940;1.5111583,-77.049762;
8539778;28289812;1.607225,-76.9658879;
1078507;28289831;1.4298452,-77.0980721;
1110160;28292706;1.6039012,-76.9722055;
456410;28292710;1.6018748,-76.9729118;
370776;28292714;1.6015775,-76.9728008;
369496;28292721;1.6003073,-76.9726963;
1081235;28292737;1.6024202,-76.9738094;
569010;28292769;1.513854,-77.0474253;
193294;28292777;1.5137962,-77.0474568;
415260;28292782;1.5142263,-77.0471834;
361642;28309964;1.6680463,-77.0111735;
569026;28313245;1.5146829,-77.0465227;
193612;28313251;1.5146646,-77.0465673;
416526;28313255;1.5146404,-77.046585;
1232887;28313263;1.5134002,-77.047727;
1172576;28313277;1.5133739,-77.0477468;
371632;28313681;1.5961951,-77.0148614;
361448;28313808;1.6696762,-77.0114644;
1080486;28313822;1.6696538,-77.0113898;
1149090;28313877;1.5082239,-77.0509732;
8564251;28313881;1.6697424,-77.011607;
193318;28313890;1.5147479,-77.0460036;
1186442;28313952;1.6705486,-77.0115158;
552669;28313965;1.6705304,-77.0114389;
1018103;28313981;1.6697606,-77.0116734;
1131964;28323838;1.6695592,-77.0113052;
366804;28343254;1.6609399,-77.0582888;
1176441;28343665;1.6654629,-77.0397857;
8558509;28343946;1.6010699,-76.9737457;
1248582;28343954;1.6014881,-76.9738942;
633203;28343956;1.5999012,-76.9739729;
1052245;28343966;1.6006358,-76.9722765;
1149875;28343967;1.6006482,-76.9722436;
1193013;28343976;1.6413242,-77.0189309;
196076;28343993;1.4679753,-77.0242147;
605415;28347921;1.6026148,-76.9678854;
1206523;28347931;1.6025431,-76.967905;
1131695;28347938;1.6026429,-76.9678327;
407518;28347965;1.6700207,-77.0098291;
8556317;28347982;1.6041291,-76.9742523;
1105954;28347986;1.6041174,-76.9741658;
1106127;28347989;1.6042155,-76.9741414;
8546986;28348007;1.5954638,-77.0130197;
8546990;28348680;1.595449,-77.0130077;
8546988;28348696;1.5954557,-77.0130241;
8518317;28358331;1.669965,-77.0121025;
195450;28358412;1.5288333,-77.0369719;
1175591;28358593;1.6616608,-77.0696068;
1018097;28361355;1.6457656,-77.0198118;
361800;28361514;1.6709957,-77.0094449;
501199;28361589;1.6710174,-77.0094934;
626276;28361619;1.6024605,-77.0780353;
581744;28361708;1.6710443,-77.00948;
8548454;28362319;1.5715144,-76.9409863;
397226;28362334;1.5667966,-76.9309197;
1205345;28362348;1.6710273,-77.0125746;
1215391;28362357;1.6710975,-77.0102557;
361238;28362365;1.6697684,-77.0093702;
460246;28362367;1.6414624,-77.0266489;
420046;28362384;1.6041926,-77.0147909;
193548;28373200;1.5164097,-77.0461973;
472270;28373241;1.6404571,-77.0242806;
1152356;28373254;1.6405769,-77.0247215;
8563513;28373431;1.5164864,-77.046556;
1176441;28374050;1.6654435,-77.039849;
361752;28374337;1.6682719,-77.0160364;
1067374;28375858;1.3878856,-77.1363864;
1205786;28375890;1.5687406,-76.9247611;
1051766;28375964;1.5898284,-77.0511649;
1027581;28376019;1.4284129,-77.0955853;
361180;28376343;1.6699837,-77.0090939;
361194;28376353;1.6704076,-77.0088364;
8533383;28376362;1.6704067,-77.0104182;
412676;28393945;1.6131731,-77.072933;
8539636;28394257;1.618506,-76.9724154;
1028800;28396286;1.6704056,-77.0090428;
361244;28396291;1.6698381,-77.0098417;
361232;28396299;1.6704905,-77.0091972;
1064706;28415664;1.4687724,-77.0238821;
1215012;28415668;1.5707631,-76.938637;
196270;28426644;1.4728239,-77.0226039;
1132276;28449063;1.5978527,-76.9709893;
1141731;28449114;1.6040821,-76.9722014;
8520410;28449121;1.6040253,-76.9720907;
370808;28449124;1.6040872,-76.9721242;
195212;28449257;1.4260704,-77.0972844;
1231578;28449267;1.4017151,-77.1243211;
374608;28449271;1.5995741,-77.0556184;
1056844;28449276;1.5995835,-77.0559162;
374606;28449282;1.5996226,-77.0557337;
8553735;28449297;1.3988922,-77.1243382;
8552485;28449304;1.4008977,-77.1242424;
8539443;28449345;1.4009356,-77.1242615;
1250206;28483980;1.5096149,-77.0469291;
8548807;28517768;1.670378,-77.0183515;
370094;28517837;1.6035308,-76.9717971;
449058;28517841;1.6038271,-76.9722815;
370092;28517850;1.6035694,-76.9718384;
436152;28518998;1.6035451,-76.9718491;
1199598;28529216;1.603543,-76.971791;
1171264;28531127;1.5989508,-76.9740132;
574606;28531133;1.5991611,-76.9741635;
1068905;28531142;1.5991435,-76.974159;
1095636;28531150;1.5992146,-76.9741717;
1254573;28531157;1.5989682,-76.9739237;
369126;28531162;1.5991305,-76.9742233;
370144;28531730;1.605666,-76.9722707;
370146;28531737;1.6056823,-76.9723785;
8571206;28531836;1.6630322,-77.0264859;
8571208;28532122;1.6687238,-77.0129817;
196280;28535783;1.4776776,-77.0198476;
1037351;28536160;1.5156014,-77.0472878;
1098646;28536180;1.5155778,-77.047275;
1074388;28536205;1.5157043,-77.0475243;
1029989;28536233;1.5156844,-77.0474408;
1037213;28536254;1.5156419,-77.0474563;
639471;28536343;1.5641399,-76.9693186;
1122237;28536353;1.5621377,-76.9653303;
1105582;28536544;1.6689691,-77.0136578;
362244;28536555;1.6693139,-77.0133721;
1236973;28536562;1.6693932,-77.0134204;
1214266;28539405;1.5700456,-76.9394552;
1096515;28541687;1.5662102,-76.9709269;
1054859;28541696;1.5673833,-76.968129;
362312;28542034;1.6692256,-77.0132655;
584078;28542048;1.5953916,-77.0166304;
8532366;28542124;1.4453027,-77.0794584;
1108360;28543054;1.5147774,-77.0512409;
1008811;28543086;1.5903331,-77.0600419;
374626;28543184;1.6018636,-77.0629991;
643904;28543233;1.5105308,-77.0705801;
569293;28543271;1.5700224,-76.9403022;
8538160;28543282;1.5769451,-76.9665264;
8571281;28543288;1.6444882,-77.0217372;
1111813;28543330;1.4080277,-77.0168965;
1114451;28543339;1.651116,-77.0228919;
591159;28576649;1.5989832,-76.972813;
8557283;28576657;1.5993367,-76.9742553;
1120018;28576695;1.5990816,-76.974175;
8539259;28576727;1.5993887,-76.9742679;
369372;28576743;1.5989197,-76.9726419;
1041127;28576764;1.5982526,-76.9715112;
1044235;28576778;1.598374,-76.971452;
370454;28576797;1.5983281,-76.9714446;
1039190;28576818;1.5980133,-76.9716489;
8543806;28577377;1.4705166,-77.0230268;
8569718;28577847;1.6472149,-77.0912213;
1091602;28578092;1.560544,-76.9928564;
1056851;28578099;1.5611893,-76.9928939;
195378;28578119;1.5498003,-77.0260762;
8571306;28578442;1.6570829,-76.9777767;
8571320;28590870;1.6028221,-76.9662043;
193548;28590914;1.5163835,-77.0461805;
8563513;28590926;1.5166149,-77.0465216;
369754;28590996;1.6021117,-76.9732975;
584040;28591003;1.602198,-76.9732454;
8544610;28603251;1.5134385,-77.0470179;
415252;28603257;1.5133711,-77.0470625;
193398;28603306;1.5134037,-77.0470222;
1158475;28603373;1.5134729,-77.0471267;
193396;28603401;1.5133324,-77.0470487;
1237959;28603671;1.5794445,-76.961681;
8519989;28603695;1.5794483,-76.9616767;
1130607;28603704;1.4771373,-77.0144867;
1039266;28603714;1.4754943,-77.0156872;
8571339;28604142;1.6060705,-76.9740988;
1088368;28605436;1.6441046,-77.0213883;
362884;28605460;1.648561,-77.0261861;
8571353;28605500;1.6811271,-77.0372036;
8521483;28605779;1.4293853,-77.098254;
8538477;28605803;1.4266069,-77.0974807;
361866;28609760;1.6680572,-77.010752;
1229207;28609765;1.6679187,-77.0106143;
1090684;28609766;1.6710423,-77.0123555;
8522216;28609965;1.6715632,-77.0144424;
574896;28610028;1.6717099,-77.0144189;
362192;28610035;1.671032,-77.0123733;
469450;28610043;1.6717575,-77.0144918;
574894;28610054;1.6715921,-77.0143932;
363868;28610076;1.6661141,-76.9952727;
1230928;28610104;1.5151904,-77.0483643;
364836;28610122;1.6392138,-77.0287872;
1243354;28610269;1.5149031,-77.0478048;
1242397;28610393;1.668528,-77.0125487;
1225351;28610652;1.512159,-77.0487181;
369308;28639377;1.5966569,-76.9693836;
418468;28639408;1.5979251,-76.9701872;
370202;28639412;1.5979107,-76.9701959;
370228;28639426;1.5977474,-76.9701988;
370198;28639437;1.5977464,-76.9703259;
638879;28639440;1.6028154,-76.9673722;
1072955;28639448;1.6027223,-76.9673696;
1047539;28639451;1.6027229,-76.9673426;
1047987;28639456;1.6027107,-76.9672438;
1011415;28639462;1.6024931,-76.967261;
8519190;28639557;1.5995885,-76.9709425;
370492;28639561;1.5995851,-76.9709804;
8571467;28645240;1.3494331,-77.0212914;
8571470;28645353;1.4676084,-77.0243822;
8571472;28645404;1.4006057,-77.124642;
8571474;28645547;1.387516,-77.1379569;
404798;28645712;1.4277479,-77.0962754;
8571478;28645731;1.4780613,-77.019629;
1055356;28655011;1.5961766,-77.0165441;
370926;28656387;1.6033808,-76.9709981;
370930;28656396;1.6033364,-76.9709802;
370928;28656410;1.6032935,-76.9709792;
365614;28656421;1.6501279,-77.0115367;
1237132;28656425;1.6033331,-76.9709802;
369162;28656432;1.5987243,-76.9725397;
1130777;28656440;1.5968099,-76.9688167;
1176561;28656448;1.5987099,-76.9724547;
369362;28656467;1.598602,-76.9723243;
8571489;28656504;1.4824181,-77.0763722;
8547054;28656572;1.3973351,-77.0293413;
1031531;28656692;1.675932,-77.0330639;
364506;28656761;1.6895289,-77.0595261;
362430;28656876;1.663129,-77.0207095;
1221810;28656902;1.6729693,-77.0212637;
8571510;28660800;1.5277411,-77.03792;
8571513;28660862;1.4015194,-77.0214278;
1105580;28660880;1.6717282,-77.0139303;
8571526;28661510;1.3988577,-77.0252481;
1064673;28661520;1.6628076,-77.0559152;
8571533;28661646;1.3996508,-77.0259688;
1227392;28664485;1.5714921,-77.0117196;
8534565;28664493;1.5699989,-77.0105839;
1203851;28664500;1.5682813,-77.0216071;
195986;28664511;1.4790204,-77.0183138;
1086115;28664773;1.4766443,-77.0196006;
366824;28664899;1.6516431,-77.0557938;
401952;28665055;1.5625964,-77.0284663;
401954;28665068;1.5629589,-77.0298092;
1144910;28665085;1.6511158,-77.022853;
1198001;28665097;1.6792706,-77.0508724;
8571558;28665361;1.3951213,-77.0426924;
1204874;28665957;1.5249768,-77.051143;
1074545;28665963;1.5281328,-77.0554879;
1172632;28665980;1.5185145,-77.046688;
8571569;28697728;1.4784885,-77.0163317;
8571570;28703411;1.4787905,-77.0155319;
8571572;28703455;1.4739411,-77.0097164;
8571574;28703482;1.3962568,-77.0283984;
458780;28703653;1.6811272,-76.9463736;
363684;28703680;1.671141,-76.9904619;
363634;28703695;1.6748255,-76.9948825;
363468;28707329;1.6593171,-76.9660571;
8571601;28707396;1.6552574,-76.9770908;
1108085;28707843;1.4245058,-77.0730818;
1236061;28707856;1.4244679,-77.0730603;
1147064;28707867;1.4244713,-77.0731271;
1031530;28708150;1.6347714,-77.0685497;
8571612;28708466;1.4132231,-77.1027991;
1229552;28708965;1.4777183,-77.0184424;
8571736;28708994;1.4042073,-77.0347533;
8552504;28714486;1.6648513,-77.0047617;
362490;28716527;1.6609255,-77.0184;
568000;28731741;1.6021604,-76.970225;
1089554;28731758;1.4950366,-77.0594568;
588357;28731760;1.6023214,-76.9700676;
193740;28731766;1.4949827,-77.0594922;
527953;28731777;1.6023567,-76.9701006;
195862;28732003;1.4759423,-77.020176;
8518997;28732098;1.6692992,-77.0101327;
361878;28732124;1.6693325,-77.0101257;
467110;28732204;1.66935,-77.0101232;
513050;28732270;1.3952443,-77.0269661;
8541780;28732654;1.5983718,-76.9745468;
8571800;28733116;1.6911837,-77.0696809;
1065593;28733166;1.4300277,-77.098259;
8571801;28733487;1.5351828,-77.0337915;
1043448;28733975;1.6412547,-77.0189067;
8571826;28747272;1.6905916,-77.0230828;
1212650;28751125;1.6737314,-76.9940808;
8571859;28836618;1.6032207,-76.9683715;
559608;28836717;1.670891,-77.0036316;
1177888;28836959;1.6785058,-76.9893781;
372682;28837675;1.578537,-76.9673666;
370634;28837686;1.5999847,-76.9726036;
1154256;28837696;1.5999113,-76.9727144;
1011418;28837706;1.5999967,-76.9727408;
1149043;28837718;1.6000317,-76.9726399;
369656;28837726;1.6011575,-76.9726712;
8519721;28837730;1.6010419,-76.9725783;
372768;28837757;1.5799734,-76.9627128;
1088039;28838499;1.6440634,-77.0367219;
8571896;28841713;1.6699186,-77.011912;
1229804;28842168;1.6702085,-77.0097767;
1229803;28842177;1.6702502,-77.009799;
361338;28842182;1.6692946,-77.0106427;
1103809;28843575;1.6049622,-76.9655672;
1103173;28843587;1.6049426,-76.965586;
1103806;28843592;1.6048941,-76.9654609;
1109354;28844032;1.6723927,-77.0143658;
8557056;28845326;1.645584,-77.022862;
1137488;28864366;1.6432947,-77.0198961;
1086265;28864395;1.643257,-77.0198161;
1120325;28864431;1.6434177,-77.0198355;
1179524;28864476;1.5111877,-77.0497034;
1101226;28864488;1.5112728,-77.0496051;
8571963;28864498;1.475286,-77.0831819;
1113233;28864500;1.511178,-77.0495168;
369932;28864545;1.6030326,-76.9730909;
362226;28864797;1.6687304,-77.0127964;
1186593;28865340;1.6707616,-77.0256801;
574866;28868131;1.471846,-77.0820175;
192590;28868138;1.4718472,-77.0820498;
8572001;28872574;1.6050657,-76.9662761;
196700;28874414;1.3955651,-77.0268165;
1140820;28875110;1.395681,-77.0268385;
644041;28875119;1.3956114,-77.0268206;
453586;28875126;1.3954028,-77.0268128;
196808;28875130;1.3954093,-77.0268458;
644046;28875135;1.3957197,-77.0267912;
196796;28875143;1.395644,-77.026765;
1053093;28875151;1.5108093,-77.049173;
8531748;28875155;1.5108553,-77.0492337;
1058194;28875180;1.5693203,-76.9386356;
1178339;28875227;1.5974977,-76.9702791;
1229210;28875312;1.595768,-77.017536;
364402;28875326;1.6795878,-77.0401443;
1177431;28875334;1.5953134,-77.0113063;
371764;28875340;1.5956866,-77.0107668;
361718;28875456;1.6672627,-77.0144411;
365614;28875493;1.6501659,-77.0115723;
371856;28875559;1.5945485,-77.0167751;
371700;28875568;1.5947803,-77.0177625;
1026041;28875591;1.5953185,-77.0167018;
1039224;28875597;1.5962107,-77.0165821;
1096845;28875606;1.5961943,-77.0165959;
1127880;28875619;1.5961593,-77.0166794;
371278;28875655;1.5955596,-77.0189693;
1073821;28875660;1.6660338,-76.9948201;
371462;28875664;1.5955536,-77.0183657;
451042;28875670;1.5954499,-77.0182616;
371788;28875677;1.5959808,-77.0132389;
1108044;28875732;1.6792692,-77.0482248;
8544834;28886853;1.6710695,-77.0140175;
1044223;28887073;1.587688,-76.9379167;
1108139;28887102;1.4111182,-77.0596745;
644030;28887117;1.3956766,-77.024215;
8537835;28887139;1.3664704,-77.0291781;
8572031;28887570;1.4295755,-77.0973479;
8572034;28887743;1.4153185,-77.1207943;
8572036;28887868;1.4265308,-77.0989793;
456300;28887926;1.6679783,-77.0133805;
420062;28889662;1.6083763,-77.015759;
8572067;28890005;1.4289593,-77.096181;
420054;28891007;1.6072248,-77.0151894;
8569426;28898081;1.5966354,-77.0156356;
8545865;28937418;1.6689963,-77.0116843;
1185765;28937422;1.6690192,-77.0116673;
8572111;28941203;1.6699181,-77.0119932;
1230457;28941313;1.670934,-76.991053;
8572119;28941694;1.3850639,-77.142842;
373258;28942063;1.5692871,-76.9389687;
1052279;28942073;1.5696185,-76.9390553;
373254;28942087;1.5696964,-76.9390295;
1239445;28942095;1.5697196,-76.9389311;
1078250;28942105;1.5696953,-76.9389292;
1077831;28942116;1.5697062,-76.9388609;
1062186;28942122;1.5697494,-76.9388384;
1044208;28942339;1.5994829,-76.9730208;
375366;28942348;1.5996058,-76.9730646;
1235995;28942357;1.5995665,-76.9729191;
1220053;28942366;1.5996459,-76.9729324;
1246867;28942387;1.5999293,-76.9727974;
1097607;28942403;1.6000218,-76.9732214;
1104779;28942410;1.6000361,-76.9731098;
1088694;28942424;1.6001301,-76.9731842;
8549553;28943126;1.5999862,-76.9689006;
1237132;28946764;1.6032755,-76.9710101;
1250208;28946959;1.4276503,-77.0971942;
1137078;28946969;1.4276252,-77.097199;
1036506;28947011;1.6716598,-77.0138151;
465494;28947026;1.671597,-77.0137183;
1261590;28947038;1.6718864,-77.0136265;
1189208;28947048;1.6719281,-77.0135177;
8521544;28947062;1.6718297,-77.0134888;
1267676;28947076;1.6718665,-77.0134568;
644925;28947277;1.4721869,-77.0185763;
192666;28947339;1.471869,-77.0820586;
1148491;28947347;1.5209888,-77.0425516;
8552047;28947436;1.5233375,-77.0440268;
369526;28947952;1.5993863,-76.9714989;
1005900;28948172;1.4725607,-77.0810322;
372502;28948263;1.5842274,-76.966613;
463794;28948402;1.6682482,-77.0116308;
1060190;28948413;1.6683315,-77.0119469;
1127509;28948430;1.6702005,-77.00971;
8527266;28948444;1.6711764,-77.0102755;
1221905;28948477;1.6698247,-77.0134624;
8572241;28948674;1.3784635,-77.1387326;
8572246;28948805;1.4020782,-77.1134971;
545510;28948929;1.4755604,-77.0450982;
8540836;28948967;1.6462731,-77.0215714;
1064670;28948987;1.6454809,-77.0247207;
1209095;28948990;1.645466,-77.0246734;
8572255;28949018;1.4221712,-77.1160726;
447292;28951475;1.6061157,-76.9715268;
403840;28951484;1.6061426,-76.971472;
375326;28951517;1.6060593,-76.9716025;
588385;28951522;1.6063116,-76.971447;
442894;28951526;1.6063604,-76.971537;
375324;28951572;1.6060757,-76.9715389;
1209884;28961423;1.6698038,-77.0095799;
361962;28961997;1.668812,-77.011169;
1060181;28962093;1.6699742,-77.0102313;
8572362;28962300;1.5988309,-76.9714367;
8572366;28962368;1.5987417,-76.9712715;
8572371;28962465;1.5987003,-76.9713891;
8572373;28962783;1.5988043,-76.9713708;
1208875;28963079;1.6501425,-76.965436;
1076913;28970139;1.4151594,-77.1207737;
1238970;28970201;1.606191,-76.9663437;
407378;28970543;1.6671052,-77.0265999;
638784;28970744;1.6713561,-77.0142287;
362272;28970769;1.6672848,-77.0142258;
8550323;28970792;1.667607,-77.0123309;
8533316;28970815;1.6676677,-77.0149761;
453644;28970854;1.4148721,-77.1207234;
8526269;28970989;1.5872565,-76.9678117;
1238969;28996823;1.6060084,-76.9663343;
1083395;28996829;1.4706695,-77.0804007;
1081617;28996840;1.6709509,-77.0103144;
1025514;28996893;1.6713799,-77.0140364;
8572466;29029903;1.6013841,-76.9738703;
1124605;29073938;1.6045053,-76.9736867;
1082038;29074021;1.6670152,-77.0135123;
590076;29074142;1.6716919,-77.0138794;
1082457;29080443;1.6714144,-77.008809;
8565514;29101319;1.6686009,-77.0104208;
8572582;29103384;1.6496066,-77.0269076;
8547146;29103814;1.5798269,-76.9593727;
372786;29103830;1.580631,-76.9598451;
1081241;29103843;1.5804468,-76.9601639;
1008768;29103855;1.5805588,-76.9598905;
599435;29104437;1.5804181,-76.9602666;
1005783;29107547;1.5798688,-76.9594135;
371084;29113090;1.6001932,-76.9694617;
371092;29113304;1.6002671,-76.9694139;
8551153;29113311;1.6003728,-76.969437;
371094;29113320;1.6003658,-76.9694336;
371074;29113376;1.6005459,-76.9691837;
371066;29113397;1.6006698,-76.9691339;
416702;29121343;1.6671605,-77.0139481;
370304;29121647;1.5975778,-76.9710187;
471980;29136397;1.4432031,-77.0328696;
8551414;29136404;1.6281928,-76.9616119;
1164042;29136410;1.6005469,-76.9699816;
1089114;29136417;1.6005278,-76.9699956;
1097182;29136420;1.6005818,-76.9699893;
8569483;29143220;1.6053425,-76.973897;
1076067;29143239;1.4743694,-77.0150333;
1086108;29143250;1.4736693,-77.0146358;
415360;29143279;1.3960751,-77.0244724;
644018;29143292;1.3967723,-77.0237993;
1073031;29143418;1.3951441,-77.0269152;
196694;29143428;1.3951041,-77.0271216;
644050;29143434;1.3951813,-77.0271055;
1012570;29143443;1.3952213,-77.0270912;
196168;29151727;1.4742997,-77.0154425;
200120;29151738;1.4045221,-77.0475782;
8572663;29163556;1.516467,-77.0461054;
8572666;29163692;1.5987545,-76.9712468;
8572669;29173494;1.6035073,-76.9698868;
8517994;29173897;1.6121305,-76.9492483;
8572670;29183586;1.6024699,-76.9662071;
615474;29183592;1.6163417,-76.9727855;
1185798;29183664;1.6260105,-76.9763213;
555731;29183719;1.6098559,-76.92709;
8572672;29183739;1.6006198,-76.9731719;
629796;29183757;1.5990274,-77.002045;
8572673;29183806;1.590424,-77.0265335;
1051839;29184283;1.5930445,-76.9356462;
8572692;29185682;1.5961111,-77.0169126;
1042272;29190133;1.5234532,-77.0434986;
409212;29190143;1.523472,-77.0440802;
369848;29203256;1.6001396,-76.9701159;
551458;29203644;1.5202367,-77.0422257;
643929;29203664;1.5208908,-77.0428865;
1134590;29203679;1.5203458,-77.0424195;
370250;29205535;1.5972572,-76.9705863;
370248;29205543;1.597257,-76.9706876;
1104651;29205553;1.605073,-76.9658845;
1103518;29205561;1.6050477,-76.9658506;
1064113;29206094;1.5976056,-76.9713698;
372890;29211453;1.566618,-76.951229;
